Time,Channel A
(ms),(V)

-0.18792800,0.09350394
-0.18782400,0.00000000
-0.18772000,0.09350394
-0.18761600,0.00000000
-0.18751200,0.00000000
-0.18740800,0.09350394
-0.18730400,0.00000000
-0.18720000,0.09350394
-0.18709600,0.09350394
-0.18699200,0.00000000
-0.18688800,0.00000000
-0.18678400,0.00000000
-0.18668000,0.09350394
-0.18657600,0.00000000
-0.18647200,0.00000000
-0.18636800,0.00000000
-0.18626400,0.00000000
-0.18616000,0.00000000
-0.18605600,0.09350394
-0.18595200,0.00000000
-0.18584800,0.09350394
-0.18574400,0.00000000
-0.18564000,0.09350394
-0.18553600,0.00000000
-0.18543200,0.00000000
-0.18532800,0.00000000
-0.18522400,0.00000000
-0.18512000,0.00000000
-0.18501600,0.00000000
-0.18491200,0.09350394
-0.18480800,0.09350394
-0.18470400,0.00000000
-0.18460000,0.09350394
-0.18449600,0.09350394
-0.18439200,0.09350394
-0.18428800,0.00000000
-0.18418400,0.09350394
-0.18408000,0.00000000
-0.18397600,0.00000000
-0.18387200,0.00000000
-0.18376800,0.00000000
-0.18366400,0.00000000
-0.18356000,0.00000000
-0.18345600,0.00000000
-0.18335200,0.09350394
-0.18324800,0.00000000
-0.18314400,0.00000000
-0.18304000,0.00000000
-0.18293600,0.09350394
-0.18283200,0.00000000
-0.18272800,0.00000000
-0.18262400,0.00000000
-0.18252000,0.00000000
-0.18241600,0.00000000
-0.18231200,0.00000000
-0.18220800,0.00000000
-0.18210400,0.09350394
-0.18200000,0.00000000
-0.18189600,0.09350394
-0.18179200,0.09350394
-0.18168800,0.00000000
-0.18158400,0.00000000
-0.18148000,0.09350394
-0.18137600,0.00000000
-0.18127200,0.00000000
-0.18116800,0.00000000
-0.18106400,0.09350394
-0.18096000,0.00000000
-0.18085600,0.00000000
-0.18075200,0.00000000
-0.18064800,0.09350394
-0.18054400,0.00000000
-0.18044000,0.00000000
-0.18033600,0.00000000
-0.18023200,0.00000000
-0.18012800,0.00000000
-0.18002400,0.00000000
-0.17992000,0.00000000
-0.17981600,0.00000000
-0.17971200,0.00000000
-0.17960800,0.09350394
-0.17950400,0.00000000
-0.17940000,0.00000000
-0.17929600,0.00000000
-0.17919200,0.00000000
-0.17908800,0.00000000
-0.17898400,0.09350394
-0.17888000,0.00000000
-0.17877600,0.00000000
-0.17867200,0.00000000
-0.17856800,0.00000000
-0.17846400,0.00000000
-0.17836000,0.09350394
-0.17825600,0.00000000
-0.17815200,0.00000000
-0.17804800,0.00000000
-0.17794400,0.00000000
-0.17784000,0.00000000
-0.17773600,0.00000000
-0.17763200,0.00000000
-0.17752800,0.00000000
-0.17742400,0.00000000
-0.17732000,0.00000000
-0.17721600,0.00000000
-0.17711200,0.00000000
-0.17700800,0.00000000
-0.17690400,0.00000000
-0.17680000,0.00000000
-0.17669600,0.09350394
-0.17659200,0.00000000
-0.17648800,0.09350394
-0.17638400,0.00000000
-0.17628000,0.09350394
-0.17617600,0.09350394
-0.17607200,0.00000000
-0.17596800,0.00000000
-0.17586400,0.00000000
-0.17576000,0.00000000
-0.17565600,0.09350394
-0.17555200,0.00000000
-0.17544800,0.09350394
-0.17534400,0.09350394
-0.17524000,0.00000000
-0.17513600,0.09350394
-0.17503200,0.09350394
-0.17492800,0.09350394
-0.17482400,0.09350394
-0.17472000,0.09350394
-0.17461600,0.09350394
-0.17451200,0.09350394
-0.17440800,0.09350394
-0.17430400,0.09350394
-0.17420000,0.09350394
-0.17409600,0.09350394
-0.17399200,0.09350394
-0.17388800,0.09350394
-0.17378400,0.00000000
-0.17368000,0.09350394
-0.17357600,0.09350394
-0.17347200,0.09350394
-0.17336800,0.00000000
-0.17326400,0.00000000
-0.17316000,0.00000000
-0.17305600,0.09350394
-0.17295200,0.09350394
-0.17284800,0.00000000
-0.17274400,0.00000000
-0.17264000,0.00000000
-0.17253600,0.09350394
-0.17243200,0.09350394
-0.17232800,0.09350394
-0.17222400,0.00000000
-0.17212000,0.09350394
-0.17201600,0.00000000
-0.17191200,0.09350394
-0.17180800,0.09350394
-0.17170400,0.09350394
-0.17160000,0.00000000
-0.17149600,0.09350394
-0.17139200,0.00000000
-0.17128800,0.09350394
-0.17118400,0.00000000
-0.17108000,0.00000000
-0.17097600,0.00000000
-0.17087200,0.09350394
-0.17076800,0.09350394
-0.17066400,0.00000000
-0.17056000,0.00000000
-0.17045600,0.00000000
-0.17035200,0.00000000
-0.17024800,0.09350394
-0.17014400,0.09350394
-0.17004000,0.00000000
-0.16993600,0.00000000
-0.16983200,0.09350394
-0.16972800,0.00000000
-0.16962400,0.00000000
-0.16952000,0.00000000
-0.16941600,0.09350394
-0.16931200,0.00000000
-0.16920800,0.00000000
-0.16910400,0.00000000
-0.16900000,0.00000000
-0.16889600,0.00000000
-0.16879200,0.09350394
-0.16868800,0.00000000
-0.16858400,0.09350394
-0.16848000,0.00000000
-0.16837600,0.09350394
-0.16827200,0.00000000
-0.16816800,0.00000000
-0.16806400,0.00000000
-0.16796000,0.00000000
-0.16785600,0.00000000
-0.16775200,0.00000000
-0.16764800,0.00000000
-0.16754400,0.00000000
-0.16744000,0.00000000
-0.16733600,0.09350394
-0.16723200,0.00000000
-0.16712800,0.00000000
-0.16702400,0.00000000
-0.16692000,0.00000000
-0.16681600,0.00000000
-0.16671200,0.09350394
-0.16660800,0.00000000
-0.16650400,0.09350394
-0.16640000,0.00000000
-0.16629600,0.00000000
-0.16619200,0.00000000
-0.16608800,0.09350394
-0.16598400,0.00000000
-0.16588000,0.09350394
-0.16577600,0.09350394
-0.16567200,0.09350394
-0.16556800,0.00000000
-0.16546400,0.09350394
-0.16536000,0.09350394
-0.16525600,0.09350394
-0.16515200,0.09350394
-0.16504800,0.09350394
-0.16494400,0.00000000
-0.16484000,0.09350394
-0.16473600,0.00000000
-0.16463200,0.09350394
-0.16452800,0.00000000
-0.16442400,0.09350394
-0.16432000,0.09350394
-0.16421600,0.09350394
-0.16411200,0.00000000
-0.16400800,0.00000000
-0.16390400,0.09350394
-0.16380000,0.09350394
-0.16369600,0.09350394
-0.16359200,0.09350394
-0.16348800,0.00000000
-0.16338400,0.00000000
-0.16328000,0.00000000
-0.16317600,0.09350394
-0.16307200,0.09350394
-0.16296800,0.00000000
-0.16286400,0.09350394
-0.16276000,0.09350394
-0.16265600,0.00000000
-0.16255200,0.09350394
-0.16244800,0.09350394
-0.16234400,0.09350394
-0.16224000,0.09350394
-0.16213600,0.09350394
-0.16203200,0.00000000
-0.16192800,0.09350394
-0.16182400,0.00000000
-0.16172000,0.00000000
-0.16161600,0.09350394
-0.16151200,0.09350394
-0.16140800,0.00000000
-0.16130400,0.09350394
-0.16120000,0.09350394
-0.16109600,0.09350394
-0.16099200,0.09350394
-0.16088800,0.09350394
-0.16078400,0.00000000
-0.16068000,0.09350394
-0.16057600,0.09350394
-0.16047200,0.09350394
-0.16036800,0.00000000
-0.16026400,0.09350394
-0.16016000,0.09350394
-0.16005600,0.00000000
-0.15995200,0.09350394
-0.15984800,0.09350394
-0.15974400,0.09350394
-0.15964000,0.00000000
-0.15953600,0.09350394
-0.15943200,0.00000000
-0.15932800,0.00000000
-0.15922400,0.09350394
-0.15912000,0.09350394
-0.15901600,0.09350394
-0.15891200,0.09350394
-0.15880800,0.00000000
-0.15870400,0.09350394
-0.15860000,0.09350394
-0.15849600,0.09350394
-0.15839200,0.09350394
-0.15828800,0.09350394
-0.15818400,0.09350394
-0.15808000,0.09350394
-0.15797600,0.09350394
-0.15787200,0.09350394
-0.15776800,0.09350394
-0.15766400,0.09350394
-0.15756000,0.09350394
-0.15745600,0.09350394
-0.15735200,0.09350394
-0.15724800,0.09350394
-0.15714400,0.09350394
-0.15704000,0.09350394
-0.15693600,0.09350394
-0.15683200,0.09350394
-0.15672800,0.09350394
-0.15662400,0.09350394
-0.15652000,0.09350394
-0.15641600,0.09350394
-0.15631200,0.09350394
-0.15620800,0.09350394
-0.15610400,0.09350394
-0.15600000,0.09350394
-0.15589600,0.09350394
-0.15579200,0.09350394
-0.15568800,0.09350394
-0.15558400,0.09350394
-0.15548000,0.09350394
-0.15537600,0.09350394
-0.15527200,0.09350394
-0.15516800,0.09350394
-0.15506400,0.09350394
-0.15496000,0.09350394
-0.15485600,0.00000000
-0.15475200,0.09350394
-0.15464800,0.09350394
-0.15454400,0.09350394
-0.15444000,0.09350394
-0.15433600,0.09350394
-0.15423200,0.00000000
-0.15412800,0.00000000
-0.15402400,0.09350394
-0.15392000,0.00000000
-0.15381600,0.09350394
-0.15371200,0.00000000
-0.15360800,0.09350394
-0.15350400,0.00000000
-0.15340000,0.09350394
-0.15329600,0.00000000
-0.15319200,0.09350394
-0.15308800,0.09350394
-0.15298400,0.09350394
-0.15288000,0.09350394
-0.15277600,0.09350394
-0.15267200,0.09350394
-0.15256800,0.00000000
-0.15246400,0.09350394
-0.15236000,0.00000000
-0.15225600,0.00000000
-0.15215200,0.09350394
-0.15204800,0.09350394
-0.15194400,0.09350394
-0.15184000,0.00000000
-0.15173600,0.09350394
-0.15163200,0.00000000
-0.15152800,0.00000000
-0.15142400,0.00000000
-0.15132000,0.00000000
-0.15121600,0.00000000
-0.15111200,0.09350394
-0.15100800,0.00000000
-0.15090400,0.00000000
-0.15080000,0.00000000
-0.15069600,0.00000000
-0.15059200,0.09350394
-0.15048800,0.00000000
-0.15038400,0.00000000
-0.15028000,0.09350394
-0.15017600,0.00000000
-0.15007200,0.09350394
-0.14996800,0.00000000
-0.14986400,0.00000000
-0.14976000,0.09350394
-0.14965600,0.00000000
-0.14955200,0.00000000
-0.14944800,0.00000000
-0.14934400,0.00000000
-0.14924000,0.00000000
-0.14913600,0.09350394
-0.14903200,0.00000000
-0.14892800,0.00000000
-0.14882400,0.00000000
-0.14872000,0.09350394
-0.14861600,0.00000000
-0.14851200,0.00000000
-0.14840800,0.09350394
-0.14830400,0.00000000
-0.14820000,0.09350394
-0.14809600,0.00000000
-0.14799200,0.09350394
-0.14788800,0.00000000
-0.14778400,0.09350394
-0.14768000,0.00000000
-0.14757600,0.00000000
-0.14747200,0.09350394
-0.14736800,0.00000000
-0.14726400,0.00000000
-0.14716000,0.00000000
-0.14705600,0.09350394
-0.14695200,0.00000000
-0.14684800,0.00000000
-0.14674400,0.09350394
-0.14664000,0.09350394
-0.14653600,0.00000000
-0.14643200,0.00000000
-0.14632800,0.00000000
-0.14622400,0.00000000
-0.14612000,0.00000000
-0.14601600,0.00000000
-0.14591200,0.00000000
-0.14580800,0.00000000
-0.14570400,0.00000000
-0.14560000,0.00000000
-0.14549600,0.00000000
-0.14539200,0.09350394
-0.14528800,0.00000000
-0.14518400,0.00000000
-0.14508000,0.09350394
-0.14497600,0.09350394
-0.14487200,0.09350394
-0.14476800,0.09350394
-0.14466400,0.00000000
-0.14456000,0.00000000
-0.14445600,0.00000000
-0.14435200,0.00000000
-0.14424800,0.09350394
-0.14414400,0.00000000
-0.14404000,0.00000000
-0.14393600,0.00000000
-0.14383200,0.09350394
-0.14372800,0.00000000
-0.14362400,0.00000000
-0.14352000,0.00000000
-0.14341600,0.00000000
-0.14331200,0.09350394
-0.14320800,0.00000000
-0.14310400,0.09350394
-0.14300000,0.00000000
-0.14289600,0.00000000
-0.14279200,0.00000000
-0.14268800,0.00000000
-0.14258400,0.09350394
-0.14248000,0.09350394
-0.14237600,0.09350394
-0.14227200,0.00000000
-0.14216800,0.09350394
-0.14206400,0.00000000
-0.14196000,0.00000000
-0.14185600,0.09350394
-0.14175200,0.00000000
-0.14164800,0.00000000
-0.14154400,0.00000000
-0.14144000,0.09350394
-0.14133600,0.09350394
-0.14123200,0.09350394
-0.14112800,0.00000000
-0.14102400,0.09350394
-0.14092000,0.09350394
-0.14081600,0.09350394
-0.14071200,0.09350394
-0.14060800,0.09350394
-0.14050400,0.00000000
-0.14040000,0.09350394
-0.14029600,0.00000000
-0.14019200,0.00000000
-0.14008800,0.00000000
-0.13998400,0.00000000
-0.13988000,0.00000000
-0.13977600,0.09350394
-0.13967200,0.09350394
-0.13956800,0.00000000
-0.13946400,0.09350394
-0.13936000,0.00000000
-0.13925600,0.09350394
-0.13915200,0.00000000
-0.13904800,0.09350394
-0.13894400,0.00000000
-0.13884000,0.00000000
-0.13873600,0.00000000
-0.13863200,0.00000000
-0.13852800,0.00000000
-0.13842400,0.09350394
-0.13832000,0.00000000
-0.13821600,0.00000000
-0.13811200,0.00000000
-0.13800800,0.00000000
-0.13790400,0.00000000
-0.13780000,0.09350394
-0.13769600,0.00000000
-0.13759200,0.09350394
-0.13748800,0.09350394
-0.13738400,0.09350394
-0.13728000,0.00000000
-0.13717600,0.00000000
-0.13707200,0.00000000
-0.13696800,0.00000000
-0.13686400,0.09350394
-0.13676000,0.00000000
-0.13665600,0.00000000
-0.13655200,0.09350394
-0.13644800,0.00000000
-0.13634400,0.00000000
-0.13624000,0.00000000
-0.13613600,0.00000000
-0.13603200,0.00000000
-0.13592800,0.00000000
-0.13582400,0.00000000
-0.13572000,0.00000000
-0.13561600,0.00000000
-0.13551200,0.00000000
-0.13540800,0.09350394
-0.13530400,0.00000000
-0.13520000,0.00000000
-0.13509600,0.09350394
-0.13499200,0.00000000
-0.13488800,0.00000000
-0.13478400,0.00000000
-0.13468000,0.00000000
-0.13457600,0.00000000
-0.13447200,0.00000000
-0.13436800,0.00000000
-0.13426400,0.09350394
-0.13416000,0.00000000
-0.13405600,0.00000000
-0.13395200,0.00000000
-0.13384800,0.00000000
-0.13374400,0.00000000
-0.13364000,0.09350394
-0.13353600,0.00000000
-0.13343200,0.09350394
-0.13332800,0.00000000
-0.13322400,0.09350394
-0.13312000,0.00000000
-0.13301600,0.09350394
-0.13291200,0.00000000
-0.13280800,0.09350394
-0.13270400,0.00000000
-0.13260000,0.00000000
-0.13249600,0.00000000
-0.13239200,0.00000000
-0.13228800,0.09350394
-0.13218400,0.00000000
-0.13208000,0.09350394
-0.13197600,0.09350394
-0.13187200,0.09350394
-0.13176800,0.09350394
-0.13166400,0.00000000
-0.13156000,0.09350394
-0.13145600,0.00000000
-0.13135200,0.09350394
-0.13124800,0.00000000
-0.13114400,0.00000000
-0.13104000,0.00000000
-0.13093600,0.09350394
-0.13083200,0.00000000
-0.13072800,0.00000000
-0.13062400,0.00000000
-0.13052000,0.00000000
-0.13041600,0.09350394
-0.13031200,0.09350394
-0.13020800,0.00000000
-0.13010400,0.00000000
-0.13000000,0.00000000
-0.12989600,0.00000000
-0.12979200,0.00000000
-0.12968800,0.09350394
-0.12958400,0.00000000
-0.12948000,0.00000000
-0.12937600,0.09350394
-0.12927200,0.00000000
-0.12916800,0.00000000
-0.12906400,0.00000000
-0.12896000,0.00000000
-0.12885600,0.00000000
-0.12875200,0.00000000
-0.12864800,0.00000000
-0.12854400,0.00000000
-0.12844000,0.00000000
-0.12833600,0.00000000
-0.12823200,0.09350394
-0.12812800,0.09350394
-0.12802400,0.09350394
-0.12792000,0.00000000
-0.12781600,0.00000000
-0.12771200,0.00000000
-0.12760800,0.09350394
-0.12750400,0.00000000
-0.12740000,0.09350394
-0.12729600,0.00000000
-0.12719200,0.00000000
-0.12708800,0.00000000
-0.12698400,0.09350394
-0.12688000,0.09350394
-0.12677600,0.00000000
-0.12667200,0.09350394
-0.12656800,0.09350394
-0.12646400,0.09350394
-0.12636000,0.09350394
-0.12625600,0.00000000
-0.12615200,0.00000000
-0.12604800,0.09350394
-0.12594400,0.00000000
-0.12584000,0.00000000
-0.12573600,0.09350394
-0.12563200,0.09350394
-0.12552800,0.09350394
-0.12542400,0.00000000
-0.12532000,0.09350394
-0.12521600,0.00000000
-0.12511200,0.09350394
-0.12500800,0.00000000
-0.12490400,0.09350394
-0.12480000,0.09350394
-0.12469600,0.09350394
-0.12459200,0.09350394
-0.12448800,0.00000000
-0.12438400,0.09350394
-0.12428000,0.09350394
-0.12417600,0.09350394
-0.12407200,0.00000000
-0.12396800,0.09350394
-0.12386400,0.09350394
-0.12376000,0.00000000
-0.12365600,0.00000000
-0.12355200,0.00000000
-0.12344800,0.09350394
-0.12334400,0.00000000
-0.12324000,0.09350394
-0.12313600,0.00000000
-0.12303200,0.09350394
-0.12292800,0.00000000
-0.12282400,0.09350394
-0.12272000,0.00000000
-0.12261600,0.00000000
-0.12251200,0.09350394
-0.12240800,0.09350394
-0.12230400,0.09350394
-0.12220000,0.00000000
-0.12209600,0.09350394
-0.12199200,0.00000000
-0.12188800,0.00000000
-0.12178400,0.09350394
-0.12168000,0.00000000
-0.12157600,0.09350394
-0.12147200,0.00000000
-0.12136800,0.09350394
-0.12126400,0.00000000
-0.12116000,0.00000000
-0.12105600,0.00000000
-0.12095200,0.00000000
-0.12084800,0.09350394
-0.12074400,0.09350394
-0.12064000,0.09350394
-0.12053600,0.09350394
-0.12043200,0.00000000
-0.12032800,0.00000000
-0.12022400,0.09350394
-0.12012000,0.09350394
-0.12001600,0.00000000
-0.11991200,0.00000000
-0.11980800,0.00000000
-0.11970400,0.00000000
-0.11960000,0.00000000
-0.11949600,0.00000000
-0.11939200,0.00000000
-0.11928800,0.00000000
-0.11918400,0.09350394
-0.11908000,0.09350394
-0.11897600,0.00000000
-0.11887200,0.00000000
-0.11876800,0.09350394
-0.11866400,0.00000000
-0.11856000,0.09350394
-0.11845600,0.00000000
-0.11835200,0.00000000
-0.11824800,0.00000000
-0.11814400,0.00000000
-0.11804000,0.00000000
-0.11793600,0.00000000
-0.11783200,0.00000000
-0.11772800,0.00000000
-0.11762400,0.09350394
-0.11752000,0.00000000
-0.11741600,0.00000000
-0.11731200,0.00000000
-0.11720800,0.09350394
-0.11710400,0.09350394
-0.11700000,0.09350394
-0.11689600,0.00000000
-0.11679200,0.00000000
-0.11668800,0.00000000
-0.11658400,0.00000000
-0.11648000,0.09350394
-0.11637600,0.00000000
-0.11627200,0.09350394
-0.11616800,0.00000000
-0.11606400,0.00000000
-0.11596000,0.09350394
-0.11585600,0.09350394
-0.11575200,0.00000000
-0.11564800,0.00000000
-0.11554400,0.09350394
-0.11544000,0.09350394
-0.11533600,0.09350394
-0.11523200,0.00000000
-0.11512800,0.09350394
-0.11502400,0.09350394
-0.11492000,0.00000000
-0.11481600,0.00000000
-0.11471200,0.00000000
-0.11460800,0.00000000
-0.11450400,0.00000000
-0.11440000,0.09350394
-0.11429600,0.09350394
-0.11419200,0.00000000
-0.11408800,0.00000000
-0.11398400,0.09350394
-0.11388000,0.09350394
-0.11377600,0.09350394
-0.11367200,0.00000000
-0.11356800,0.00000000
-0.11346400,0.09350394
-0.11336000,0.00000000
-0.11325600,0.09350394
-0.11315200,0.09350394
-0.11304800,0.09350394
-0.11294400,0.00000000
-0.11284000,0.00000000
-0.11273600,0.00000000
-0.11263200,0.09350394
-0.11252800,0.09350394
-0.11242400,0.09350394
-0.11232000,0.00000000
-0.11221600,0.09350394
-0.11211200,0.00000000
-0.11200800,0.09350394
-0.11190400,0.00000000
-0.11180000,0.09350394
-0.11169600,0.09350394
-0.11159200,0.09350394
-0.11148800,0.09350394
-0.11138400,0.00000000
-0.11128000,0.00000000
-0.11117600,0.09350394
-0.11107200,0.00000000
-0.11096800,0.00000000
-0.11086400,0.00000000
-0.11076000,0.09350394
-0.11065600,0.00000000
-0.11055200,0.09350394
-0.11044800,0.09350394
-0.11034400,0.09350394
-0.11024000,0.09350394
-0.11013600,0.09350394
-0.11003200,0.00000000
-0.10992800,0.09350394
-0.10982400,0.09350394
-0.10972000,0.09350394
-0.10961600,0.09350394
-0.10951200,0.09350394
-0.10940800,0.00000000
-0.10930400,0.00000000
-0.10920000,0.00000000
-0.10909600,0.09350394
-0.10899200,0.00000000
-0.10888800,0.00000000
-0.10878400,0.00000000
-0.10868000,0.09350394
-0.10857600,0.09350394
-0.10847200,0.00000000
-0.10836800,0.00000000
-0.10826400,0.09350394
-0.10816000,0.09350394
-0.10805600,0.09350394
-0.10795200,0.00000000
-0.10784800,0.00000000
-0.10774400,0.09350394
-0.10764000,0.09350394
-0.10753600,0.00000000
-0.10743200,0.09350394
-0.10732800,0.00000000
-0.10722400,0.09350394
-0.10712000,0.09350394
-0.10701600,0.09350394
-0.10691200,0.09350394
-0.10680800,0.00000000
-0.10670400,0.09350394
-0.10660000,0.09350394
-0.10649600,0.09350394
-0.10639200,0.09350394
-0.10628800,0.09350394
-0.10618400,0.09350394
-0.10608000,0.09350394
-0.10597600,0.09350394
-0.10587200,0.00000000
-0.10576800,0.00000000
-0.10566400,0.00000000
-0.10556000,0.09350394
-0.10545600,0.09350394
-0.10535200,0.09350394
-0.10524800,0.00000000
-0.10514400,0.00000000
-0.10504000,0.00000000
-0.10493600,0.09350394
-0.10483200,0.09350394
-0.10472800,0.09350394
-0.10462400,0.09350394
-0.10452000,0.09350394
-0.10441600,0.09350394
-0.10431200,0.09350394
-0.10420800,0.09350394
-0.10410400,0.09350394
-0.10400000,0.09350394
-0.10389600,0.09350394
-0.10379200,0.00000000
-0.10368800,0.09350394
-0.10358400,0.09350394
-0.10348000,0.00000000
-0.10337600,0.00000000
-0.10327200,0.00000000
-0.10316800,0.09350394
-0.10306400,0.09350394
-0.10296000,0.00000000
-0.10285600,0.09350394
-0.10275200,0.09350394
-0.10264800,0.09350394
-0.10254400,0.09350394
-0.10244000,0.00000000
-0.10233600,0.09350394
-0.10223200,0.00000000
-0.10212800,0.00000000
-0.10202400,0.00000000
-0.10192000,0.00000000
-0.10181600,0.00000000
-0.10171200,0.00000000
-0.10160800,0.09350394
-0.10150400,0.00000000
-0.10140000,0.00000000
-0.10129600,0.00000000
-0.10119200,0.09350394
-0.10108800,0.09350394
-0.10098400,0.00000000
-0.10088000,0.00000000
-0.10077600,0.00000000
-0.10067200,0.00000000
-0.10056800,0.00000000
-0.10046400,0.00000000
-0.10036000,0.09350394
-0.10025600,0.00000000
-0.10015200,0.09350394
-0.10004800,0.09350394
-0.09994400,0.09350394
-0.09984000,0.00000000
-0.09973600,0.00000000
-0.09963200,0.09350394
-0.09952800,0.09350394
-0.09942400,0.00000000
-0.09932000,0.00000000
-0.09921600,0.09350394
-0.09911200,0.00000000
-0.09900800,0.00000000
-0.09890400,0.09350394
-0.09880000,0.00000000
-0.09869600,0.00000000
-0.09859200,0.00000000
-0.09848800,0.00000000
-0.09838400,0.00000000
-0.09828000,0.00000000
-0.09817600,0.00000000
-0.09807200,0.00000000
-0.09796800,0.00000000
-0.09786400,0.09350394
-0.09776000,0.00000000
-0.09765600,0.09350394
-0.09755200,0.00000000
-0.09744800,0.09350394
-0.09734400,0.00000000
-0.09724000,0.09350394
-0.09713600,0.09350394
-0.09703200,0.09350394
-0.09692800,0.00000000
-0.09682400,0.00000000
-0.09672000,0.00000000
-0.09661600,0.09350394
-0.09651200,0.00000000
-0.09640800,0.00000000
-0.09630400,0.00000000
-0.09620000,0.09350394
-0.09609600,0.00000000
-0.09599200,0.00000000
-0.09588800,0.00000000
-0.09578400,0.09350394
-0.09568000,0.00000000
-0.09557600,0.09350394
-0.09547200,0.09350394
-0.09536800,0.00000000
-0.09526400,0.09350394
-0.09516000,0.09350394
-0.09505600,0.00000000
-0.09495200,0.00000000
-0.09484800,0.00000000
-0.09474400,0.00000000
-0.09464000,0.00000000
-0.09453600,0.00000000
-0.09443200,0.09350394
-0.09432800,0.00000000
-0.09422400,0.09350394
-0.09412000,0.09350394
-0.09401600,0.00000000
-0.09391200,0.09350394
-0.09380800,0.00000000
-0.09370400,0.09350394
-0.09360000,0.09350394
-0.09349600,0.09350394
-0.09339200,0.00000000
-0.09328800,0.09350394
-0.09318400,0.00000000
-0.09308000,0.00000000
-0.09297600,0.00000000
-0.09287200,0.00000000
-0.09276800,0.00000000
-0.09266400,0.00000000
-0.09256000,0.00000000
-0.09245600,0.00000000
-0.09235200,0.00000000
-0.09224800,0.09350394
-0.09214400,0.00000000
-0.09204000,0.00000000
-0.09193600,0.09350394
-0.09183200,0.00000000
-0.09172800,0.00000000
-0.09162400,0.09350394
-0.09152000,0.00000000
-0.09141600,0.09350394
-0.09131200,0.09350394
-0.09120800,0.09350394
-0.09110400,0.00000000
-0.09100000,0.09350394
-0.09089600,0.09350394
-0.09079200,0.09350394
-0.09068800,0.00000000
-0.09058400,0.09350394
-0.09048000,0.00000000
-0.09037600,0.00000000
-0.09027200,0.09350394
-0.09016800,0.00000000
-0.09006400,0.00000000
-0.08996000,0.00000000
-0.08985600,0.00000000
-0.08975200,0.09350394
-0.08964800,0.09350394
-0.08954400,0.00000000
-0.08944000,0.00000000
-0.08933600,0.00000000
-0.08923200,0.00000000
-0.08912800,0.00000000
-0.08902400,0.00000000
-0.08892000,0.00000000
-0.08881600,0.00000000
-0.08871200,0.00000000
-0.08860800,0.00000000
