Time,Channel A
(ms),(V)

18.02073044,0.04675197
18.02123444,0.00000000
18.02173844,0.00000000
18.02224244,0.04675197
18.02274644,0.00000000
18.02325044,0.00000000
18.02375444,0.00000000
18.02425844,0.00000000
18.02476244,0.00000000
18.02526644,0.00000000
18.02577044,0.00000000
18.02627444,0.00000000
18.02677844,0.00000000
18.02728244,0.00000000
18.02778644,-0.04675197
18.02829044,0.00000000
18.02879444,-0.04675197
18.02929844,0.00000000
18.02980244,0.00000000
18.03030644,-0.04675197
18.03081044,-0.04675197
18.03131444,0.04675197
18.03181844,0.00000000
18.03232244,0.00000000
18.03282644,-0.04675197
18.03333044,0.00000000
18.03383444,0.00000000
18.03433844,0.00000000
18.03484244,0.00000000
18.03534644,0.00000000
18.03585044,0.00000000
18.03635444,0.00000000
18.03685844,0.00000000
18.03736244,0.00000000
18.03786644,0.00000000
18.03837044,0.00000000
18.03887444,0.00000000
18.03937844,0.04675197
18.03988244,0.00000000
18.04038644,0.00000000
18.04089044,0.00000000
18.04139444,0.04675197
18.04189844,0.00000000
18.04240244,0.04675197
18.04290644,0.00000000
18.04341044,0.00000000
18.04391444,0.00000000
18.04441844,0.04675197
18.04492244,0.00000000
18.04542644,0.00000000
18.04593044,0.00000000
18.04643444,0.00000000
18.04693844,-0.04675197
18.04744244,0.00000000
18.04794644,0.00000000
18.04845044,0.00000000
18.04895444,0.00000000
18.04945844,0.04675197
18.04996244,0.00000000
18.05046644,0.04675197
18.05097044,0.04675197
18.05147444,0.04675197
18.05197844,0.00000000
18.05248244,0.00000000
18.05298644,0.00000000
18.05349044,0.00000000
18.05399444,0.00000000
18.05449844,0.00000000
18.05500244,0.04675197
18.05550644,0.04675197
18.05601044,0.04675197
18.05651444,0.04675197
18.05701844,0.00000000
18.05752244,0.00000000
18.05802644,-0.04675197
18.05853044,0.00000000
18.05903444,0.04675197
18.05953844,0.04675197
18.06004244,0.00000000
18.06054644,0.04675197
18.06105044,-0.04675197
18.06155444,0.04675197
18.06205844,0.00000000
18.06256244,0.04675197
18.06306644,0.09350394
18.06357044,0.04675197
18.06407444,0.04675197
18.06457844,0.04675197
18.06508244,0.04675197
18.06558644,0.00000000
18.06609044,0.00000000
18.06659444,0.04675197
18.06709844,0.00000000
18.06760244,0.04675197
18.06810644,0.00000000
18.06861044,0.00000000
18.06911444,0.00000000
18.06961844,0.04675197
18.07012244,0.04675197
18.07062644,0.00000000
18.07113044,0.04675197
18.07163444,0.04675197
18.07213844,0.00000000
18.07264244,0.00000000
18.07314644,-0.04675197
18.07365044,0.04675197
18.07415444,0.00000000
18.07465844,0.04675197
18.07516244,-0.04675197
18.07566644,0.00000000
18.07617044,0.00000000
18.07667444,0.04675197
18.07717844,0.00000000
18.07768244,0.00000000
18.07818644,0.00000000
18.07869044,0.04675197
18.07919444,0.04675197
18.07969844,0.04675197
18.08020244,0.04675197
18.08070644,0.04675197
18.08121044,0.04675197
18.08171444,0.00000000
18.08221844,0.00000000
18.08272244,0.00000000
18.08322644,0.00000000
18.08373044,0.04675197
18.08423444,0.00000000
18.08473844,0.00000000
18.08524244,0.00000000
18.08574644,0.00000000
